編號,公告日期,品名,使用食品範圍及限量標準,使用限制
001,"88. 10. 21","脂肪酸甘油酯 Glycerin Fatty Acid Ester (Mono-and Diglycerides)",本品可於各類食品中視實際需要適量使用。, 
002,"76. 7.22","脂肪酸蔗糖酯 Sucrose Fatty Acid Ester",本品可於各類食品中視實際需要適量使用。, 
003,"88. 10. 21","脂肪酸山梨醇酐酯 Sorbitan Fatty Acid Ester",本品可於各類食品中視實際需要適量使用。, 
005,"76. 7.22","脂肪酸丙二醇酯 Propylene Glycol Fatty Acid Ester",本品可於各類食品中視實際需要適量使用。, 
006,"88. 10. 21","單及雙脂肪酸甘油二乙醯酒石酸酯 Diacetyl Tartaric Acid Esters of Mono-and Diglycerides (DATEM)",本品可於各類食品中視實際需要適量使用。, 
007,"76. 7.22","鹼式磷酸鋁鈉 Sodium Aluminum Phosphate，Basic",本品可於各類食品中視實際需要適量使用。, 
008,"88. 10. 21","聚山梨醇酐脂肪酸酯二十 Polysorbate 20",本品可於各類食品中視實際需要適量使用。, 
009,"88. 10. 21","聚山梨醇酐脂肪酸酯六十 Polysorbate 60",本品可於各類食品中視實際需要適量使用。, 
010,"88. 10. 21","聚山梨醇酐脂肪酸酯六十五 Polysorbate 65",本品可於各類食品中視實際需要適量使用。, 
011,"88. 10. 21","聚山梨醇酐脂肪酸酯八十 Polysorbate 80",本品可於各類食品中視實際需要適量使用。, 
012,"76. 7.22","羥丙基纖維素 HydroxypropylCellulose",本品可於各類食品中視實際需要適量使用。, 
013,"76. 7.22","羥丙基甲基纖維素 Hydroxypropyl Methylcellulose （Propylene Glycol Ether of Methyl-cellulose",本品可於各類食品中視實際需要適量使用。, 
014,"88. 10. 21","檸檬酸甘油酯 Mono- and Diglycerides, Citrated",本品可於各類食品中視實際需要適量使用。, 
015,"88. 10. 21","酒石酸甘油酯 Mono- and Diglycerides, Tartrated",本品可於各類食品中視實際需要適量使用。, 
016,"88. 10. 21","乳酸甘油酯 Mono- and Diglycerides, Lactated",本品可於各類食品中視實際需要適量使用。, 
017,"88. 10. 21","乙氧基甘油酯 Mono- and Diglycerides, Ethoxylated",本品可於各類食品中視實際需要適量使用。, 
018,"88. 10. 21","磷酸甘油酯 Mono- and Diglycerides, Monosodium Phosphate Derivatives",本品可於各類食品中視實際需要適量使用。, 
019,"88. 10. 21","琥珀酸甘油酯 Succinylated Mono-glycerides(SMG)",本品可於各類食品中視實際需要適量使用。, 
020,"88. 10. 21","脂肪酸聚合甘油酯 Polyglycerol Esters of Fatty Acids",本品可於各類食品中視實際需要適量使用。, 
021,"88. 10. 21","交酯化蓖麻酸聚合甘油酯 Polyglycerol Esters of Interesterified Ricinoleic Acids",本品可於各類食品中視實際需要適量使用。, 
022,"88. 10. 21","乳酸硬脂酸鈉 Sodium Stearyl-2-Lactylate(SSL)",本品可於各類食品中視實際需要適量使用。, 
023,"88. 10. 21","乳酸硬脂酸鈣 Calcium Stearyl-2-Lactylate(CSL)",本品可於各類食品中視實際需要適量使用。, 
024,"88. 10. 21","脂肪酸鹽類 Salts of Fatty Acids",本品可於各類食品中視實際需要適量使用。, 
025,"88. 10. 21","聚氧化乙烯（20）山梨醇酐單棕櫚酸酯；聚山梨醇酐脂肪酸酯四十 Polyoxyethylene(20) Sorbitan Monopalmitate; Polysorbate 40",本品可於各類食品中視實際需要適量使用。, 
026,"88. 10. 21","聚氧化乙烯（20）山梨醇酐單硬脂酸酯 Polyoxyethylene (20) Sorbitan Monostearate",本品可於各類食品中視實際需要適量使用。, 
027,"88. 10. 21","聚氧化乙烯（20）山梨醇酐三硬脂酸酯 Polyoxyethylene (20) Sorbitan Tristearate",本品可於各類食品中視實際需要適量使用。,
028,100.02.18,"聚氧乙烯(40)硬脂酸酯 Polyoxyethylene (40) Stearate (Polyoxyl (40) Stearate)",本品可於膠囊狀、錠狀食品中視實際需要適量使用。,
029,100.05.30,"甘油二十二酸酯 Glyceryl Behenate",本品可於膠囊狀、錠狀食品中視實際需要適量使用。,
030,101.05.24,"磷脂酸銨 Ammonium Phosphatide","本品可使用於可可及巧克力製品，用量在10 g /kg以下。",
